filename,max_power
LightBulb_Osram-100W_r1_MK2_20151012101741.csv,211.36566119538625
LightBulb_Osram-100W_r1_MK2_20151012101751.csv,252.29100740564368
LightBulb_Osram-100W_r1_MK2_20151012101803.csv,258.1364969128122
LightBulb_Osram-100W_r1_MK2_20151012101813.csv,229.6148668003889
LightBulb_Osram-100W_r1_MK2_20151012101823.csv,223.31732439619182
LightBulb_Osram-100W_r1_MK2_20151012101837.csv,250.7507640612312
LightBulb_Osram-100W_r1_MK2_20151012101848.csv,264.8871026526516
CFL_IKEA15W_r1_MK2_20151012103604.csv,17.013476616392538
CFL_IKEA15W_r1_MK2_20151012103623.csv,26.05577240173395
CFL_IKEA15W_r1_MK2_20151012103637.csv,20.734429563209414
CFL_IKEA15W_r1_MK2_20151012103710.csv,23.565393739814557
CFL_IKEA15W_r1_MK2_20151012103735.csv,25.950546565807123
CFL_IKEA15W_r1_MK2_20151012103755.csv,16.435977781905486
CFL_IKEA15W_r1_MK2_20151012103821.csv,16.04551495499909
CFL_IKEA15W_r1_MK2_20151012103848.csv,15.00624271864072
CFL_IKEA15W_r1_MK2_20151012103903.csv,15.22387303635478
CFL_IKEA15W_r1_MK2_20151012103918.csv,16.16245458871126
Mixer_OK-200W_r1_MK2_20151012104514.csv,424.79871515023217
Mixer_OK-200W_r1_MK2_20151012104546.csv,407.7288614009197
Mixer_OK-200W_r1_MK2_20151012104605.csv,243.58733941701558
Mixer_OK-200W_r1_MK2_20151012104618.csv,250.23181878160688
Mixer_OK-200W_r1_MK2_20151012104630.csv,245.174741270238
Mixer_OK-200W_r1_MK2_20151012104641.csv,238.60989532697326
Mixer_OK-200W_r1_MK2_20151012104652.csv,280.55316610969606
Mixer_OK-200W_r1_MK2_20151012104702.csv,292.8728124779649
Mixer_OK-200W_r1_MK2_20151012104712.csv,293.8828350286
Mixer_OK-200W_r1_MK2_20151012104721.csv,303.8276848825316
Mixer_KenwoodCH580W_r1_MK2_20151012110632.csv,328.5817770625775
Mixer_KenwoodCH580W_r1_MK2_20151012110735.csv,295.8768227230447
Mixer_KenwoodCH580W_r1_MK2_20151012110759.csv,277.96699954196805
Mixer_KenwoodCH580W_r1_MK2_20151012110839.csv,266.9154957764161
Mixer_KenwoodCH580W_r1_MK2_20151012110852.csv,250.9830864585005
Mixer_KenwoodCH580W_r1_MK2_20151012110905.csv,370.222738371417
Mixer_KenwoodCH580W_r1_MK2_20151012110926.csv,415.931120490438
Mixer_KenwoodCH580W_r1_MK2_20151012110946.csv,505.13133482138323
Mixer_KenwoodCH580W_r1_MK2_20151012111005.csv,386.4009343918413
Mixer_KenwoodCH580W_r1_MK2_20151012111034.csv,508.1774796779889
Mixer_IdeenWelt-500W_r2_MK2_20151012111315.csv,342.8352363916735
Mixer_IdeenWelt-500W_r2_MK2_20151012111336.csv,360.4775428575154
Mixer_IdeenWelt-500W_r2_MK2_20151012111347.csv,359.65655376693866
Mixer_IdeenWelt-500W_r2_MK2_20151012111357.csv,350.5848890923585
Mixer_IdeenWelt-500W_r2_MK2_20151012111407.csv,286.97861952312917
Mixer_IdeenWelt-500W_r2_MK2_20151012111438.csv,455.6654352539219
Mixer_IdeenWelt-500W_r2_MK2_20151012111447.csv,428.22556352481865
Mixer_IdeenWelt-500W_r2_MK2_20151012111456.csv,453.55672441059716
Mixer_IdeenWelt-500W_r2_MK2_20151012111506.csv,460.61616445695984
Mixer_IdeenWelt-500W_r2_MK2_20151012111517.csv,509.00818615375715
Toaster_750W_r2_MK2_20151012111819.csv,740.0046960213842
Toaster_750W_r2_MK2_20151012111900.csv,751.1712733219067
Toaster_750W_r2_MK2_20151012111913.csv,755.7004916154781
Toaster_750W_r2_MK2_20151012111928.csv,737.6722989605428
Toaster_750W_r2_MK2_20151012111942.csv,739.7431759873098
Toaster_750W_r2_MK2_20151012112001.csv,743.1729641132367
Toaster_750W_r2_MK2_20151012112012.csv,743.7983886718131
Toaster_750W_r2_MK2_20151012112024.csv,742.3044547984999
Toaster_750W_r2_MK2_20151012112037.csv,750.1503929619987
Toaster_750W_r2_MK2_20151012112051.csv,741.0380329297235
Kettle_2000W_r2_MK2_20151012112409.csv,1852.7081211899103
Kettle_2000W_r2_MK2_20151012112419.csv,1850.7575207290552
Kettle_2000W_r2_MK2_20151012112428.csv,1846.722159698854
Kettle_2000W_r2_MK2_20151012112438.csv,1862.097566290852
Kettle_2000W_r2_MK2_20151012112448.csv,1854.4116245852786
Kettle_2000W_r2_MK2_20151012112459.csv,1848.884232340629
Kettle_2000W_r2_MK2_20151012112511.csv,1864.6131045568115
Kettle_2000W_r2_MK2_20151012112523.csv,1857.0713268055274
Kettle_2000W_r2_MK2_20151012112534.csv,1854.111006728591
Kettle_2000W_r2_MK2_20151012112603.csv,1854.267397198081
SolderingIron_80W_r1_MK2_20151012113036.csv,397.3926066401416
SolderingIron_80W_r1_MK2_20151012113054.csv,162.6022205005089
SolderingIron_80W_r1_MK2_20151012113112.csv,210.4439606231327
SolderingIron_80W_r1_MK2_20151012113132.csv,292.5684166141785
SolderingIron_80W_r1_MK2_20151012113221.csv,166.97030831556768
SolderingIron_80W_r1_MK2_20151012113244.csv,167.4689424764676
SolderingIron_80W_r1_MK2_20151012113307.csv,161.25620111376048
SolderingIron_80W_r1_MK2_20151012113326.csv,389.81285129468887
SolderingIron_80W_r1_MK2_20151012113354.csv,580.6168677108674
SolderingIron_80W_r1_MK2_20151012113434.csv,155.30088975817586
Shredder_HSMX8-230W_r1_MK2_20151012114053.csv,261.93496153500547
Shredder_HSMX8-230W_r1_MK2_20151012114312.csv,175.83704622061921
Shredder_HSMX8-230W_r1_MK2_20151012114343.csv,298.8628890626444
Shredder_HSMX8-230W_r1_MK2_20151012114651.csv,172.3391313700937
Shredder_HSMX8-230W_r1_MK2_20151012114707.csv,185.11691466678553
Shredder_HSMX8-230W_r1_MK2_20151012114734.csv,171.406353080521
Shredder_HSMX8-230W_r1_MK2_20151012114829.csv,163.9830971186981
Shredder_HSMX8-230W_r1_MK2_20151012114847.csv,321.73503401599214
Shredder_HSMX8-230W_r1_MK2_20151012114933.csv,173.57371177974468
Shredder_HSMX8-230W_r1_MK2_20151012114958.csv,195.38588955144704
Monitor_FujitsuP171_r1_MK2_20151012120036.csv,38.2741443281062
Monitor_FujitsuP171_r1_MK2_20151012120109.csv,40.157572732369104
Monitor_FujitsuP171_r1_MK2_20151012120140.csv,41.130857777564465
Monitor_FujitsuP171_r1_MK2_20151012120155.csv,38.18856260757893
Monitor_FujitsuP171_r1_MK2_20151012120205.csv,40.176092788173506
Monitor_FujitsuP171_r1_MK2_20151012120219.csv,40.997382350421205
Monitor_FujitsuP171_r1_MK2_20151012120232.csv,39.8281803073672
Monitor_FujitsuP171_r1_MK2_20151012120245.csv,40.75616451396296
Monitor_FujitsuP171_r1_MK2_20151012120258.csv,37.92325734194989
Monitor_FujitsuP171_r1_MK2_20151012120311.csv,39.18151984503493
Monitor_DellU2713H_r1_MK2_20151012121109.csv,160.5865824265406
Monitor_DellU2713H_r1_MK2_20151012132405.csv,168.4585086530385
Monitor_DellU2713H_r1_MK2_20151012132421.csv,170.57567555730543
Monitor_DellU2713H_r1_MK2_20151012132436.csv,184.35882201396552
Monitor_DellU2713H_r1_MK2_20151012132501.csv,242.3280768194236
Monitor_DellU2713H_r1_MK2_20151012132556.csv,240.57199252356463
Monitor_DellU2713H_r1_MK2_20151012132727.csv,211.59496152630695
Monitor_DellU2713H_r1_MK2_20151012132741.csv,169.7547305249609
Monitor_DellU2713H_r1_MK2_20151012132757.csv,194.8270170050984
Monitor_DellU2713H_r1_MK2_20151012132813.csv,205.03706534501788
PowerSupply_BaseTechBT305_r1_MK2_20151016151011.csv,1385.1499316566312
PowerSupply_BaseTechBT305_r1_MK2_20151016151022.csv,652.7327564493752
PowerSupply_BaseTechBT305_r1_MK2_20151016151033.csv,772.094615007161
PowerSupply_BaseTechBT305_r1_MK2_20151016151042.csv,2936.880449527533
PowerSupply_BaseTechBT305_r1_MK2_20151016151114.csv,1851.1598765421356
PowerSupply_BaseTechBT305_r1_MK2_20151016151256.csv,110.56291324626652
PowerSupply_BaseTechBT305_r1_MK2_20151016151312.csv,63.930379877394685
PowerSupply_BaseTechBT305_r1_MK2_20151016151340.csv,2637.4982189348284
PowerSupply_BaseTechBT305_r1_MK2_20151016151358.csv,1416.0107541417706
PowerSupply_BaseTechBT305_r1_MK2_20151016151458.csv,119.94050394619505
Kettle_Clatronic_r3_MK2_20151017001448.csv,2193.942180662074
Kettle_Clatronic_r3_MK2_20151017001538.csv,2181.018756283602
Kettle_Clatronic_r3_MK2_20151017001548.csv,2151.1429308900615
Kettle_Clatronic_r3_MK2_20151017001604.csv,2175.529206776619
Kettle_Clatronic_r3_MK2_20151017001615.csv,2150.7159932651866
Kettle_Clatronic_r3_MK2_20151017001624.csv,2152.1322219352865
Kettle_Clatronic_r3_MK2_20151017001633.csv,2136.4852728549704
Kettle_Clatronic_r3_MK2_20151017001642.csv,2132.5394407250606
Kettle_Clatronic_r3_MK2_20151017001651.csv,2073.429672846012
Mixer_VEB-rg5_r3_MK2_20151017011856.csv,554.4739580319883
Mixer_VEB-rg5_r3_MK2_20151017011954.csv,605.2168920838585
Mixer_VEB-rg5_r3_MK2_20151017012037.csv,580.8059884116985
Mixer_VEB-rg5_r3_MK2_20151017012049.csv,582.7162373879925
Mixer_VEB-rg5_r3_MK2_20151017012102.csv,567.2185307805116
Mixer_VEB-rg5_r3_MK2_20151017012120.csv,629.5156653109627
Mixer_VEB-rg5_r3_MK2_20151017012133.csv,616.5152305905398
Mixer_VEB-rg5_r3_MK2_20151017012155.csv,596.4170405957537
Mixer_VEB-rg5_r3_MK2_20151017012213.csv,550.9314027785014
Mixer_VEB-rg5_r3_MK2_20151017012249.csv,526.9398773237132
JigSaw_TIP_r3_MK2_20151017123321.csv,1304.5588285213955
JigSaw_TIP_r3_MK2_20151017123405.csv,1370.9897526905256
JigSaw_TIP_r3_MK2_20151017123426.csv,1314.856965960469
JigSaw_TIP_r3_MK2_20151017123444.csv,1570.2493735947335
JigSaw_TIP_r3_MK2_20151017123502.csv,1370.669360130932
JigSaw_TIP_r3_MK2_20151017123523.csv,1267.8590717372795
JigSaw_TIP_r3_MK2_20151017123538.csv,1346.8430693021355
JigSaw_TIP_r3_MK2_20151017123552.csv,1353.657024431198
JigSaw_TIP_r3_MK2_20151017123607.csv,1583.0482059444926
JigSaw_TIP_r3_MK2_20151017123627.csv,1299.2683966102388
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017123919.csv,1563.9202586234546
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124000.csv,1573.007268315119
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124022.csv,1483.7729523103687
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124103.csv,1504.3219259419793
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124121.csv,1517.5983344784631
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124201.csv,1528.1430969852645
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124216.csv,1608.334599506762
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124235.csv,1556.8828577089434
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124249.csv,1630.5336426001973
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124307.csv,1498.6768623685775
Iron_AFK1800W_r3_MK2_20151017124918.csv,1745.935715813283
Iron_AFK1800W_r3_MK2_20151017124928.csv,1722.8673385036486
Iron_AFK1800W_r3_MK2_20151017124939.csv,1721.053388180273
Iron_AFK1800W_r3_MK2_20151017124950.csv,1730.4546980263353
Iron_AFK1800W_r3_MK2_20151017125001.csv,1735.0673191556086
Iron_AFK1800W_r3_MK2_20151017125011.csv,1703.2269312747758
Iron_AFK1800W_r3_MK2_20151017125022.csv,1728.5334480651966
Iron_AFK1800W_r3_MK2_20151017125126.csv,1718.9068255687134
Iron_AFK1800W_r3_MK2_20151017125241.csv,1702.0971742660429
Iron_AFK1800W_r3_MK2_20151017125403.csv,1705.3443781814228
Iron_Clatronic1200W_r3_MK2_20151017125552.csv,1165.4885810465555
Iron_Clatronic1200W_r3_MK2_20151017125602.csv,1178.1359360491235
Iron_Clatronic1200W_r3_MK2_20151017125613.csv,1170.1242226295485
Iron_Clatronic1200W_r3_MK2_20151017125622.csv,1157.2112240160195
Iron_Clatronic1200W_r3_MK2_20151017125632.csv,1169.2712340722485
Iron_Clatronic1200W_r3_MK2_20151017125642.csv,1168.0655508824625
Iron_Clatronic1200W_r3_MK2_20151017125652.csv,1151.631939547571
Iron_Clatronic1200W_r3_MK2_20151017125703.csv,1152.9551240177514
Iron_Clatronic1200W_r3_MK2_20151017125852.csv,1153.2605603673187
Iron_Clatronic1200W_r3_MK2_20151017130106.csv,1163.3402720870758
VacuumCleaner_Siemens2500W_r3_MK2_20151017131802.csv,1614.5637017435085
VacuumCleaner_Siemens2500W_r3_MK2_20151017131820.csv,1607.6927187332267
VacuumCleaner_Siemens2500W_r3_MK2_20151017131839.csv,1636.7023790383712
VacuumCleaner_Siemens2500W_r3_MK2_20151017131901.csv,1632.7648717251298
VacuumCleaner_Siemens2500W_r3_MK2_20151017131935.csv,1639.3103038598786
VacuumCleaner_Siemens2500W_r3_MK2_20151017131959.csv,1644.6370325299604
VacuumCleaner_Siemens2500W_r3_MK2_20151017132023.csv,1646.5136278034188
VacuumCleaner_Siemens2500W_r3_MK2_20151017132049.csv,1633.9834988951684
VacuumCleaner_Siemens2500W_r3_MK2_20151017132113.csv,1638.3396440285571
VacuumCleaner_Siemens2500W_r3_MK2_20151017132230.csv,1647.5596500346123
HairDryer_RemingtonD5000_r3_MK2_20151017132922.csv,1679.3766057224946
HairDryer_RemingtonD5000_r3_MK2_20151017132940.csv,1683.197052720779
HairDryer_RemingtonD5000_r3_MK2_20151017132952.csv,1673.3827135307092
HairDryer_RemingtonD5000_r3_MK2_20151017133004.csv,1675.7777290519634
HairDryer_RemingtonD5000_r3_MK2_20151017133029.csv,1674.783953535464
HairDryer_RemingtonD5000_r3_MK2_20151017133041.csv,1664.669223073901
HairDryer_RemingtonD5000_r3_MK2_20151017133052.csv,1672.274155044649
HairDryer_RemingtonD5000_r3_MK2_20151017133103.csv,1691.1236892012878
HairDryer_RemingtonD5000_r3_MK2_20151017133117.csv,1668.7650532890111
HairDryer_RemingtonD5000_r3_MK2_20151017133211.csv,1656.4305794921088
FanHeater_Zhongshan_r3_MK2_20151017133341.csv,1910.8871114062451
FanHeater_Zhongshan_r3_MK2_20151017133355.csv,1922.2469207795334
FanHeater_Zhongshan_r3_MK2_20151017133410.csv,1920.3728533539927
FanHeater_Zhongshan_r3_MK2_20151017133430.csv,1920.27832731974
FanHeater_Zhongshan_r3_MK2_20151017133502.csv,1910.5807908818438
FanHeater_Zhongshan_r3_MK2_20151017133526.csv,1922.0254753472907
FanHeater_Zhongshan_r3_MK2_20151017133549.csv,1922.8236062607416
FanHeater_Zhongshan_r3_MK2_20151017133608.csv,1920.0827675493128
FanHeater_Zhongshan_r3_MK2_20151017133627.csv,1913.1723657754565
FanHeater_Zhongshan_r3_MK2_20151017133647.csv,1929.673695324827
Toaster_Powertec-900W_r3_MK2_20151017134450.csv,941.5473739109933
Toaster_Powertec-900W_r3_MK2_20151017134508.csv,942.109606540638
Toaster_Powertec-900W_r3_MK2_20151017134516.csv,930.5575927733755
Toaster_Powertec-900W_r3_MK2_20151017134527.csv,934.7729052474102
Toaster_Powertec-900W_r3_MK2_20151017134538.csv,941.5582254809638
Toaster_Powertec-900W_r3_MK2_20151017134549.csv,933.0701116547921
Toaster_Powertec-900W_r3_MK2_20151017134600.csv,940.6697578417447
Toaster_Powertec-900W_r3_MK2_20151017134610.csv,936.198889614207
Toaster_Powertec-900W_r3_MK2_20151017134621.csv,931.6007023449364
Toaster_Powertec-900W_r3_MK2_20151017134716.csv,940.1712230718384
HalogenFluter_300W_r3_MK2_20151017135333.csv,658.8807489582648
HalogenFluter_300W_r3_MK2_20151017135345.csv,578.4973746961292
HalogenFluter_300W_r3_MK2_20151017135355.csv,467.45469701935855
HalogenFluter_300W_r3_MK2_20151017135408.csv,527.4335488310084
HalogenFluter_300W_r3_MK2_20151017135417.csv,505.34906754028054
HalogenFluter_300W_r3_MK2_20151017135427.csv,575.8213869113165
HalogenFluter_300W_r3_MK2_20151017135437.csv,380.50162422383835
HalogenFluter_300W_r3_MK2_20151017135447.csv,390.3770620568656
HalogenFluter_300W_r3_MK2_20151017135501.csv,546.1983325173458
HalogenFluter_300W_r3_MK2_20151017135510.csv,485.15325818549235
LightBulb_Tungsten-40W_r3_MK2_20151017135738.csv,93.99030223867548
LightBulb_Tungsten-40W_r3_MK2_20151017135748.csv,93.1511498818795
LightBulb_Tungsten-40W_r3_MK2_20151017135757.csv,89.58390647480266
LightBulb_Tungsten-40W_r3_MK2_20151017135805.csv,94.91250135308752
LightBulb_Tungsten-40W_r3_MK2_20151017135813.csv,60.191707147409524
LightBulb_Tungsten-40W_r3_MK2_20151017135821.csv,73.18734783958645
LightBulb_Tungsten-40W_r3_MK2_20151017135829.csv,64.90218604371573
LightBulb_Tungsten-40W_r3_MK2_20151017135837.csv,79.34264328780897
LightBulb_Tungsten-40W_r3_MK2_20151017135845.csv,90.56540928337105
LightBulb_Tungsten-40W_r3_MK2_20151017135854.csv,64.45211067718144
Microwave_Sharp_r3_MK2_20151017140537.csv,1445.3992190277206
Microwave_Sharp_r3_MK2_20151017140550.csv,1397.0372653504212
Microwave_Sharp_r3_MK2_20151017140601.csv,1411.3628459806866
Microwave_Sharp_r3_MK2_20151017140624.csv,1407.06900444186
Microwave_Sharp_r3_MK2_20151017140636.csv,1421.3943283850324
Microwave_Sharp_r3_MK2_20151017140648.csv,1396.3441786216265
Microwave_Sharp_r3_MK2_20151017140659.csv,1393.3979687819253
Microwave_Sharp_r3_MK2_20151017140711.csv,1391.1860915103312
Microwave_Sharp_r3_MK2_20151017140724.csv,1485.699156660773
Microwave_Sharp_r3_MK2_20151017140737.csv,1386.9941949742224
DesktopPC_300W_r3_MK2_20151017173815.csv,824.1892372899067
DesktopPC_300W_r3_MK2_20151017173833.csv,182.2142418586649
DesktopPC_300W_r3_MK2_20151017173853.csv,210.03250637461122
DesktopPC_300W_r3_MK2_20151017173945.csv,338.96265290637183
DesktopPC_300W_r3_MK2_20151017174005.csv,311.447158532807
DesktopPC_300W_r3_MK2_20151017174022.csv,187.47722603843238
DesktopPC_300W_r3_MK2_20151017174037.csv,294.23507074397065
DesktopPC_300W_r3_MK2_20151017174054.csv,232.04287980310625
DesktopPC_300W_r3_MK2_20151017174108.csv,267.1038464159704
DesktopPC_300W_r3_MK2_20151017174121.csv,243.10438018999997
PowerSupply_UHS401-1_r3_MK2_20151017174741.csv,108.42537376067291
PowerSupply_UHS401-1_r3_MK2_20151017174752.csv,62.48809150177986
PowerSupply_UHS401-1_r3_MK2_20151017174802.csv,837.3842834615152
PowerSupply_UHS401-1_r3_MK2_20151017174812.csv,621.1039197258963
PowerSupply_UHS401-1_r3_MK2_20151017174822.csv,127.27290712626032
PowerSupply_UHS401-1_r3_MK2_20151017174831.csv,59.33351030501847
PowerSupply_UHS401-1_r3_MK2_20151017174841.csv,453.4407892498498
PowerSupply_UHS401-1_r3_MK2_20151017174849.csv,197.62229499872777
PowerSupply_UHS401-1_r3_MK2_20151017174857.csv,30.80343699337293
PowerSupply_UHS401-1_r3_MK2_20151017174906.csv,27.824226224174108
LaserPrinter_BrotherHL1450_r3_MK2_20151018103058.csv,2020.1528978628107
LaserPrinter_BrotherHL1450_r3_MK2_20151018103121.csv,2071.2987865366044
LaserPrinter_BrotherHL1450_r3_MK2_20151018103201.csv,2874.618060687309
LaserPrinter_BrotherHL1450_r3_MK2_20151018103304.csv,1831.0643442165415
LaserPrinter_BrotherHL1450_r3_MK2_20151018103354.csv,2026.336766908132
LaserPrinter_BrotherHL1450_r3_MK2_20151018103532.csv,1975.8198593047755
LaserPrinter_BrotherHL1450_r3_MK2_20151018103654.csv,2142.5412190144884
LaserPrinter_BrotherHL1450_r3_MK2_20151018103731.csv,2048.7250659967467
LaserPrinter_BrotherHL1450_r3_MK2_20151018103814.csv,1840.1045627520111
LaserPrinter_BrotherHL1450_r3_MK2_20151018103857.csv,1924.9007142708947
LightBulb_Halogen-30W_r3_MK2_20151018111428.csv,68.45310962479562
LightBulb_Halogen-30W_r3_MK2_20151018111452.csv,65.4558251288409
LightBulb_Halogen-30W_r3_MK2_20151018111540.csv,67.5667561239563
LightBulb_Halogen-30W_r3_MK2_20151018111554.csv,64.02194957689693
LightBulb_Halogen-30W_r3_MK2_20151018111610.csv,65.4084279940774
LightBulb_Halogen-30W_r3_MK2_20151018111641.csv,52.47406376497819
LightBulb_Halogen-30W_r3_MK2_20151018111755.csv,52.42114391711851
LightBulb_Halogen-30W_r3_MK2_20151018111814.csv,61.61652312272539
LightBulb_Halogen-30W_r3_MK2_20151018111830.csv,63.4138795286417
LightBulb_Halogen-30W_r3_MK2_20151018111845.csv,48.13131414030989
HIFI_YamahaA500_r3_MK2_20151018113750.csv,1409.9407778160648
HIFI_YamahaA500_r3_MK2_20151018113801.csv,698.4785035068478
HIFI_YamahaA500_r3_MK2_20151018113813.csv,684.3594245774051
HIFI_YamahaA500_r3_MK2_20151018113822.csv,651.4913916739945
HIFI_YamahaA500_r3_MK2_20151018113831.csv,725.8365748063661
HIFI_YamahaA500_r3_MK2_20151018113840.csv,593.3633998192847
HIFI_YamahaA500_r3_MK2_20151018113849.csv,548.7680053795689
HIFI_YamahaA500_r3_MK2_20151018113858.csv,844.5955240947197
HIFI_YamahaA500_r3_MK2_20151018113907.csv,1151.5324482873702
HIFI_YamahaA500_r3_MK2_20151018113915.csv,574.6181699426535
Shredder_Quigg190W_r3_MK2_20151018140535.csv,234.40516536667323
Shredder_Quigg190W_r3_MK2_20151018140600.csv,227.50361842180916
Shredder_Quigg190W_r3_MK2_20151018140618.csv,233.66159479978182
Shredder_Quigg190W_r3_MK2_20151018140643.csv,226.48489505443726
Shredder_Quigg190W_r3_MK2_20151018140659.csv,254.6042299954221
Shredder_Quigg190W_r3_MK2_20151018141040.csv,246.29112187127274
Shredder_Quigg190W_r3_MK2_20151018141102.csv,223.62596648841478
Shredder_Quigg190W_r3_MK2_20151018141133.csv,253.60069588149585
Shredder_Quigg190W_r3_MK2_20151018141143.csv,255.31050819680092
Shredder_Quigg190W_r3_MK2_20151018141159.csv,216.62392649219058
Fan_HoneywellCL25AE_r5_MK2_20151022182552.csv,202.7580075882996
Fan_HoneywellCL25AE_r5_MK2_20151022182627.csv,213.73647079545387
Fan_HoneywellCL25AE_r5_MK2_20151022182614.csv,201.41736615188415
Fan_Krisbow50W_r5_MK2_20151022173811.csv,90.98029476512843
Fan_Krisbow50W_r5_MK2_20151022173704.csv,87.03359504379334
Fan_HoneywellCL25AE_r5_MK2_20151022182725.csv,196.98911192227774
Fan_HoneywellCL25AE_r5_MK2_20151022182639.csv,211.78895840619998
Fan_Krisbow50W_r5_MK2_20151022173907.csv,87.52324543011684
Fan_Krisbow50W_r5_MK2_20151022173731.csv,91.78238905863836
Fan_HoneywellCL25AE_r5_MK2_20151022182800.csv,196.72888227446626
Fan_HoneywellCL25AE_r5_MK2_20151022182536.csv,202.96503273375959
Fan_HoneywellCL25AE_r5_MK2_20151022182654.csv,204.70592005914082
Fan_Krisbow50W_r5_MK2_20151022173847.csv,97.75096298201632
Fan_HoneywellCL25AE_r5_MK2_20151022182740.csv,196.8376964208049
Fan_Krisbow50W_r5_MK2_20151022174001.csv,87.04642890583105
Fan_HoneywellCL25AE_r5_MK2_20151022182711.csv,197.5036421839148
FlatIron_PhilipsA_r5_MK2_20151022183453.csv,955.7856871691844
FlatIron_PhilipsA_r5_MK2_20151022183408.csv,1175.3253857208106
Fan_Krisbow50W_r5_MK2_20151022174040.csv,86.26807712847366
FlatIron_PhilipsA_r5_MK2_20151022183638.csv,1128.6584466489653
DeepFryer_Kueche1500W_r5_MK2_20151028045634.csv,1405.0611993742798
Fan_Krisbow50W_r5_MK2_20151022174122.csv,85.81263262325278
FlatIron_PhilipsA_r5_MK2_20151022183354.csv,1160.4757750530728
FlatIron_PhilipsA_r5_MK2_20151022183424.csv,1170.9042322005146
FlatIron_PhilipsA_r5_MK2_20151022183344.csv,1060.9673084433502
Fan_Krisbow50W_r5_MK2_20151022174102.csv,85.91540296527869
FlatIron_PhilipsA_r5_MK2_20151022183442.csv,1143.5122642484805
FlatIron_PhilipsA_r5_MK2_20151022183557.csv,945.2560343373564
FlatIron_PhilipsA_r5_MK2_20151022183512.csv,1063.9170059436622
DeepFryer_Kueche1500W_r5_MK2_20151028045616.csv,1409.2293643951105
FlatIron_PhilipsA_r5_MK2_20151022183541.csv,975.3367764299736
Fan_Krisbow50W_r5_MK2_20151022174020.csv,87.87159608509394
DeepFryer_Kueche1500W_r5_MK2_20151028045602.csv,1407.397009661949
Iron_PhilipsFeatherLight_r5_MK2_20151022181410.csv,432.9777038308171
Iron_PhilipsFeatherLight_r5_MK2_20151022181514.csv,434.1562328100826
Iron_PhilipsFeatherLight_r5_MK2_20151022181347.csv,433.45970702155813
Iron_PhilipsFeatherLight_r5_MK2_20151022181451.csv,434.75550910883277
Iron_PhilipsFeatherLight_r5_MK2_20151022181358.csv,432.773986117697
DeepFryer_Kueche1500W_r5_MK2_20151028045806.csv,1424.5695030563202
Iron_PhilipsFeatherLight_r5_MK2_20151022181535.csv,434.42327544779215
Iron_PhilipsFeatherLight_r5_MK2_20151022181440.csv,434.2939493209744
DeepFryer_Kueche1500W_r5_MK2_20151028045740.csv,1428.314802746475
Iron_PhilipsFeatherLight_r5_MK2_20151022181430.csv,434.2066863820888
Iron_PhilipsFeatherLight_r5_MK2_20151022181503.csv,435.9379127496544
Iron_PhilipsFeatherLight_r5_MK2_20151022181524.csv,433.9568089958592
DeepFryer_Kueche1500W_r5_MK2_20151028045727.csv,1422.3645740142401
DeepFryer_Kueche1500W_r5_MK2_20151028045900.csv,1420.3894813357856
DeepFryer_Kueche1500W_r5_MK2_20151028045649.csv,1409.6715173799853
DeepFryer_Kueche1500W_r5_MK2_20151028045841.csv,1422.7425621221153
DeepFryer_Kueche1500W_r5_MK2_20151028045824.csv,1421.7561604212347
JuiceMaker_PowerJuicer_r5_MK2_20151028050612.csv,759.9558972450596
JuiceMaker_PowerJuicer_r5_MK2_20151028050706.csv,939.6656042854922
LEDLight_A_r4_MK2_20151028072456.csv,71.30918797894071
JuiceMaker_PowerJuicer_r5_MK2_20151028050953.csv,823.0467049810104
JuiceMaker_PowerJuicer_r5_MK2_20151028051051.csv,869.5006181214316
JuiceMaker_PowerJuicer_r5_MK2_20151028050746.csv,866.8406650155473
JuiceMaker_PowerJuicer_r5_MK2_20151028050902.csv,864.5887215159213
LEDLight_A_r4_MK2_20151028072619.csv,106.4224929257296
JuiceMaker_PowerJuicer_r5_MK2_20151028051243.csv,855.0674365060404
LEDLight_A_r4_MK2_20151028072826.csv,78.75436616778994
JuiceMaker_PowerJuicer_r5_MK2_20151028051327.csv,875.40843300599
LEDLight_A_r4_MK2_20151028072938.csv,88.49809851053482
JuiceMaker_PowerJuicer_r5_MK2_20151028050357.csv,851.347685883753
LEDLight_A_r4_MK2_20151028072653.csv,72.31729916852589
JuiceMaker_PowerJuicer_r5_MK2_20151028050442.csv,834.327598562216
LEDLight_A_r4_MK2_20151028072926.csv,64.73673939090223
LEDLight_A_r4_MK2_20151028072951.csv,81.67665184006717
Toaster_Electrolux_r5_MK2_20151028035340.csv,795.2205189043657
Massage_Advance_r5_MK2_20151022185245.csv,20.313135989444948
