label,3_har,5_har,7_har,9_har,11_har,13_har,15_har,17_har,19_har,21_har,23_har,25_har,27_har,29_har,31_har,33_har,35_har,37_har,39_har,41_har,43_har,45_har,47_har,49_har
HairDryer,0.012938302342564158,0.013983961323008167,0.007122916103714562,0.0037476058914368074,0.0038733593463041753,0.0008813820698835934,0.000760982906801743,0.00210906151044672,0.0004791428100639264,0.0003337602870311171,0.0010132475441511073,0.0003871103497993814,0.00035794382734171066,0.0011330510788711617,0.0005399387868949509,0.0003656691047383029,0.00022355344719756558,0.0005262785783252932,0.00018680958254327322,0.000319872327462383,0.00014264121562189305,0.00024918508755443914,0.00027370407737690154,0.00014718643068026928
HairDryer,0.014203812312175941,0.013433590346164629,0.007010716755911762,0.003413519862731585,0.004065795552769637,0.0015923449759498165,0.0004527208582708261,0.0017420827243919811,0.00042765365245312024,0.00032415721496608567,0.0012264080814217819,0.00046556498737832484,0.00038116322985580893,0.003780899814369847,0.0016609009742603552,0.0006780766298255193,0.00024354408139561564,0.000581084218846669,0.0001745885078078827,0.00014710385011546516,0.0001392923209303841,0.00022272640868137942,0.00022628083029314436,0.00012154199780570188
Kettle,0.004893565217006783,0.014946512870449798,0.006619634292670804,0.003046435815415676,0.006395941610124885,0.003630809769541819,0.0005392497005993559,0.0013891836735211924,0.0018801433756932308,7.519102322068639e-05,0.0007341490059137315,0.00014199760819505152,0.00038695752030390706,0.000298008437166868,0.00030590129303493575,0.00011645087938271958,0.00031922530962411597,0.0002996517980186493,0.00017698664364460638,0.00015671931559337968,0.00012590348590915614,0.00015789490104355753,0.00010551391576512317,6.309065841454018e-05
HairDryer,0.015131277021072507,0.013879689394594377,0.006541298976254918,0.003298473143483209,0.003877524366621995,0.001146053615594283,0.00042079796505043886,0.0015051695447707012,0.0004991704845474583,0.0005325518030752058,0.0012255139712205275,0.0004077289423128435,0.0004801783009399045,0.006356720814369807,0.002860031832454523,0.0010432324848898818,0.00024380840814895296,0.0005149906176294512,0.00011009954609554898,0.00012924976529851733,0.00011384990019808979,0.00021184251133786724,0.0001762189562810097,0.00012527646157914915
Kettle,0.0037977109740908476,0.01328392013389574,0.006730778741701287,0.002989439962474098,0.005109897617721638,0.0018222496141104964,0.0004621136020733257,0.002104925842166428,0.0008075275457132133,0.00016975728508376197,0.0016827751568130988,0.0005791541609942128,0.00019203858985709604,0.00034887847806114926,0.0002471863302903207,0.00010310962018344928,0.00017711916897877292,0.00043638330040845114,0.00013038874508852086,0.0001237073794663769,0.00011272072653862206,0.00027350884137599063,9.109483071730018e-05,9.07598068407755e-05
Kettle,0.0042193971996362075,0.012812164361167291,0.005946897761995092,0.0022743695185053732,0.004252354297134023,0.0017850811370337927,0.00020232688848797347,0.0014177370443737907,0.0009157098281548911,0.00014645942267015342,0.0009842761638411987,0.0005453882223854046,0.00026808968952767216,0.00030310289882851094,0.0003192488084900391,8.91522605079963e-05,0.00027075676240015227,0.00028730311650836403,0.00014157106501858717,0.00015874594562407537,9.229584935307229e-05,0.0002708461979179962,0.00010344539713083546,0.00014798932127469585
Kettle,0.00385041445296421,0.01387974512138833,0.005617789189288643,0.0026311518423740446,0.004811106675297776,0.0021848856181665255,0.0003018320312482134,0.001837295647678042,0.0006782062795945336,0.0002854199138969956,0.001487574784542063,0.0004896061732056794,0.0003237838971402695,0.0003905351935744794,0.00027129782607900125,0.00013116887501386234,0.000219792790363368,0.0004001085606851413,0.0002159560860050965,0.000210413098864448,8.138248041111592e-05,0.00026522207103348786,0.0001823848174133022,0.00013472112346092107
Kettle,0.004312494116889753,0.013696686536594484,0.007848900312976588,0.0031772558674273287,0.005591910374333651,0.0010600683878024722,0.0003766507188000463,0.0024162090037477494,0.0004737692855417136,0.0001378851478933529,0.0009445650495118464,0.0002872288316771928,0.0001970395989992946,0.0002538808107914988,0.00012314659020331325,0.00011324754101838803,0.0001537884606846135,0.0005677818176514167,0.00014049194448782936,0.00013576998419654774,6.857217899678032e-05,0.0001932790897420856,0.00017918719651308286,0.0001442381489559965
Kettle,0.00449798416463063,0.012191940033525164,0.006159418947280314,0.002428100692865606,0.004840008887889726,0.001275479198280135,0.00022274393981316698,0.001879343302357958,0.0005102678005192657,0.0002009006439181262,0.0012330201994829064,0.0005337741351885787,0.00026350049938065776,0.0002667353214308525,0.00012388699873087125,0.00010073669511432335,0.00024236812838149147,0.00041566839601000756,0.00019436912699184131,0.00011560674742337005,0.00010914662892233935,0.0002797318153097849,0.00022913530627451562,0.00015039774760343522
Kettle,0.004746658356551,0.015940624492150012,0.007831346948585309,0.0027204116832380307,0.0064617364078666225,0.003473106388058896,0.00014715419022397406,0.0014959779142793828,0.0022505893644231586,0.0001373355444439149,0.0005835685442860433,0.00020645585652332628,0.0002947409152659807,0.0003260194923806087,0.00022867677642418396,0.00010665589435496697,0.0001455123616871454,0.0003273740222571253,0.00016443172798442178,0.00012341371393475556,9.998785600326953e-05,0.00023705147138617378,0.00010055993630450926,0.00011522447291175735
Kettle,0.004174451116268814,0.011873609156461004,0.0060634480076966245,0.0023042684699774245,0.004470418924870474,0.0015024716266512706,0.00028859229128709097,0.0016894033887679075,0.0006748835800255087,0.00015578240541112273,0.0011347974827448598,0.0005233169131868383,0.00022215118814811002,0.00029850450905118825,0.00018628372859613422,0.00011129950308965912,0.00020349880761168682,0.0003512253837601936,0.00014240234647396963,0.0001261578745946363,8.39766864817855e-05,0.0001787576620895493,0.00012520802912276488,0.0001100198475333642
WaterHeater,0.0021615884298345303,0.018369653928479168,0.00583566227467096,0.002227963436122841,0.004723726111941557,0.0008823490135697503,0.00025536854978407494,0.0007962342045816241,0.001551396308599579,0.0003897597987203714,0.0009407742990123112,0.00016702288683541954,0.0002970029734287857,0.00020707187451020562,0.0001553942420721892,0.00010322820767886829,0.0002895795755314757,0.0003783416577977539,0.00011226501900408774,0.0001678264292685326,7.925241109030547e-05,0.00016317395846867015,0.00018059094116647869,7.823310454611613e-05
Kettle,0.0041091352400061025,0.012777511682489988,0.00751282237012234,0.0029946644378004315,0.005344139664460014,0.001363382431357018,0.0002543973725387241,0.0024076448816178404,0.0006626245879661686,0.0003269728452209261,0.0014520556169857492,0.0004116001367231016,0.0003003109230556932,0.0002981451801904994,0.00016601518627912154,0.00015855248884834986,0.00013485069254013098,0.0006289825604946513,0.00013650538624230212,0.00016195791791224093,7.518934465120974e-05,0.00016266393372390292,0.0002201228272640986,0.0001038073620303087
Kettle,0.003781788292060364,0.014603962097977293,0.007936327299672271,0.0024538613844036924,0.006736891970204725,0.0028645392492936245,0.00029576060117573067,0.001464110039367498,0.0025170533941817393,0.00021026937448094882,0.000642154147195516,0.00018885793503061816,0.0003684542862340452,0.0004038525174377297,0.0002837542998156204,8.57268060935057e-05,0.00014463243629215795,0.0002566037089270522,0.00016654124871176196,0.00012837627430818956,0.00011696273618918273,0.00016261287615501526,0.0001531477726813968,8.67517289508075e-05
WaterHeater,0.0011348518866858255,0.01908170052063493,0.006067911707221123,0.0018148375839489232,0.003412953313683695,0.0005922985740224242,0.00042777008758229277,0.0022583584273324843,0.0011004071813532944,0.0002907310581692578,0.000930723347122208,0.00011688895284829858,0.00044349409658788077,0.00042143371721103245,0.0004578374975990227,8.402557800143821e-05,0.00017596937630103075,0.00011897203736289197,0.0002596126955696364,0.00010968330243191641,5.851606388681908e-05,0.00012289251909797081,0.00013445443125224073,0.00012362791170163385
WaterHeater,0.0024736464840416105,0.017847897896295067,0.006085297629276811,0.0015254089255555068,0.0034174930171473558,0.001403464921236392,0.0002661909247760508,0.002101267036074788,0.0007127025590009745,0.00046066888643942036,0.0010884909833510687,0.00017438296965023112,0.00022758444753536767,0.00027472725124433697,0.00044134688927463945,0.00013825800078596598,8.630799325442256e-05,0.00014442137043440582,0.00019108952667133247,0.00018472276327542202,0.00011901691002944893,0.000131267986482112,0.00014280751112133702,0.0001420436537488076
WaterHeater,0.0016345083806660185,0.01617072250174195,0.003939031105684767,0.001909945665149992,0.004137975301998698,0.0008356472806292539,0.00019810419136373836,0.0019758334304223004,0.0010962219793661167,0.0005362063338238026,0.0009835305098730345,0.0002708293694840859,0.00035617275534635055,0.0002960331316466088,0.00025928164945199163,0.0001302580476389539,0.0001460959281942801,9.432499659756161e-05,0.00023064962252136273,0.00012755167637063476,0.00014596939378399876,0.00010603403796348634,8.258860494812128e-05,0.00011045655626531619
WaterHeater,0.001973926510174783,0.018300226235011933,0.006220380749614348,0.002166232380130072,0.003390054018111717,0.000996160662924344,0.0004449325715641774,0.0022947803371330105,0.0006750245652144684,0.0004154914952472511,0.0012020400701154687,0.00016088113783860222,0.0003553055087269806,0.0003207314342760682,0.0003465010932641171,0.0001896166687747446,0.00010469435718268902,0.00022697302061880077,0.00027632462418098245,0.0001776694416324848,7.042670466929775e-05,0.0001452162159607858,0.0001318202136197858,0.00023123401230892648
WaterHeater,0.0010500636309014055,0.01566465753335409,0.004485016413776757,0.0014824109335705713,0.0038552909991788936,0.0010791749702692614,0.00025988516887435765,0.0024293077502938317,0.00027966662852350313,0.00019545131104774835,0.0009830883727438738,0.00040348854916151956,0.00029494427243310234,0.0002179523570909169,0.00022538441156191855,0.00013128539170684266,9.294386531287067e-05,0.0001449445304588642,0.00023063022970532584,0.0001156893587107234,6.702862568785824e-05,0.0002290674296389062,9.517784826694902e-05,0.0001246001558543265
WaterHeater,0.0010872369145485724,0.017395092904438306,0.005322364506030463,0.0015825029549969825,0.003842815563768627,0.0011080828779219862,0.0002575566327128045,0.0017782666126064815,0.0010130277029283717,0.0004693369139403471,0.0010825124737567997,0.00015470260845642,0.0002306194850976763,0.0004165538911308964,0.00030820986890454813,8.06853679202068e-05,8.364078414290961e-05,0.00018315070972127625,0.0002208066427788233,9.530424335042448e-05,5.5374518548599475e-05,0.00020562330427716956,0.0001208609616348715,9.524445888719374e-05
WaterHeater,0.0011095629672116445,0.01670817148089798,0.004776536828419854,0.001344287803553187,0.004560532622255827,0.00038065054616403745,0.00031941949105755203,0.001569938342586763,0.0006798129159908029,0.00023448813744634633,0.0008370510832006779,0.00026536419416892446,0.0003722869173920587,0.0003161683871520999,0.00020489989757353403,6.595122284951795e-05,0.00021352724069507518,0.0001900572006142265,0.00023247989070952822,0.00010891463053789567,4.7163672111698005e-05,8.401433561184752e-05,0.00016342850098929808,0.00011729600755809638
WaterHeater,0.0014602926137237844,0.018212900635001812,0.005317528778173749,0.0016191792507038957,0.003380609244712778,0.0012075624242998534,0.0003319626173530168,0.001648755770426065,0.0009838584068757633,0.0004211619602528126,0.0008667174547380915,0.00017895856781235844,0.0003529336063992575,0.0003449141690028909,0.0002784634635105418,7.263368561994887e-05,0.000141749740335094,0.00028100438405284726,0.00017587124106088108,0.00014254633739202053,6.0559877132865764e-05,0.00018320444623647742,0.00012114688770013918,0.00012459979665667724
WaterHeater,0.0011346082525894676,0.019094726518297522,0.005678721187322698,0.0019451850284667943,0.0031472803518827605,0.0010048616090078159,0.00024514099772287554,0.002404129926011691,0.0007625324030315229,0.0002646082264682912,0.0009632223290260583,0.0001044653516581262,0.0004403743675801795,0.00034642261557171587,0.00032536759953961534,9.067902876393706e-05,0.00020620849563547232,0.00011647032604457533,0.00019374417489587288,0.0001982744614673856,0.0001084130994090822,6.899005868072256e-05,0.00014962422770259907,0.00011187136452753758
WaterHeater,0.007900787617477199,0.003807074776240308,0.007299840840269999,0.006598171462370221,0.002684910739426518,0.004349976428792032,0.0027033738092701533,0.002358083415447318,0.0006877334646709413,0.0015382624554327062,0.001186909414547769,0.0022403827962011805,0.0008852302655669162,0.0011826481604008175,0.0019369512917322678,0.0012493588754682837,0.0015831501176440598,0.001381451255732538,0.000843108744551976,0.001353441067538359,0.0009624025500610325,0.000349876094754027,0.0007549341394626273,0.00039444163750427885
WaterHeater,0.00815484184984244,0.0036972815900957003,0.007317959393985907,0.00704537207417188,0.0026793298634524773,0.004055628412771458,0.0027724686325802236,0.0023604001201567304,0.000742767861850082,0.0016243775394088472,0.0012473169894911412,0.0021277025490434726,0.0008270905052537972,0.0013327951445707721,0.0019427808024831373,0.0011283962661873855,0.0016302438284695445,0.0012514592009443192,0.0008003216125520636,0.0012190352624744884,0.0009692721828090816,0.0002861421164222554,0.0007302303263864706,0.0004274410539896866
WaterHeater,0.008174089972091687,0.004897214881275968,0.011949515946702682,0.008525994958276306,0.003405261026555786,0.00587220503543603,0.0036691862670842177,0.0024593558489778393,0.000562555864979518,0.00183840264145797,0.001352175687860236,0.0021622508598849407,0.0011404626511332876,0.0016759632113611436,0.00208228959181185,0.001585509344806558,0.002486586132183955,0.0013279133493723657,0.0008211656140514234,0.001284576938294215,0.0009185099076987437,0.00031440708879763054,0.000911670750073353,0.0006125130683158257
WaterHeater,0.00804253858630204,0.0047947037019771205,0.011906684780654318,0.008231677995930482,0.003255565262098548,0.005033140746118514,0.002671591928022277,0.0020135133991644482,0.0009385013729044914,0.0024314741977455334,0.0016024783656909717,0.0025386238503440498,0.0014102526438428413,0.0016595716298153486,0.001666597902984811,0.0010124207097348716,0.002115811602722464,0.001363707426099636,0.0009476817472082266,0.0019077281287857718,0.0012150670065553203,0.0003466243429372418,0.0007548887444900512,0.00042996822725422886
WaterHeater,0.008095325909886774,0.00442448465417384,0.01210875503930096,0.008172230235274422,0.003084012763456645,0.004474089874679876,0.002635408586875892,0.002218423917247671,0.0009312435303794252,0.002699880574316989,0.0016167092481201826,0.0023798372792959723,0.0012125289793549815,0.0012926297714152767,0.0017210597536894854,0.0013872347451228172,0.002544746795179677,0.001481592173961889,0.0009064474767795565,0.00168809667429969,0.0009683713235805754,0.0002837854612473965,0.0008084809196110086,0.0005869686297435016
WaterHeater,0.009167828443021728,0.0042425162141540495,0.01235645242907479,0.008017254199473958,0.002985459783887464,0.005074209202530162,0.002841947521144476,0.0019694639494685943,0.0008006384135664128,0.0025121830050762787,0.0016226521128995077,0.0024765111018686396,0.0013630191705112044,0.001524483549079307,0.001617537749805949,0.0011063570924499902,0.0020963576727935584,0.0013167150112169026,0.0009216002944474751,0.0018055142861371726,0.0012220173155594964,0.0003016404384223645,0.0006996374788722288,0.0004176901041437853
WaterHeater,0.009129637884533226,0.004313998037628597,0.011602230788301991,0.007163221094135679,0.002445009293960106,0.004101714990502916,0.003406670920565394,0.0025966524916409507,0.0009077760475590016,0.0023677313615543378,0.0012704717039353965,0.0019387246785108681,0.0012260445455778127,0.0016699787130941906,0.0020320093662012707,0.0014394130892905683,0.0019185467472848247,0.0010679379404710829,0.0008623342431112342,0.001674204638154597,0.0011828980230290853,0.00032018116539178534,0.0007090900043387153,0.00044203730766469217
WaterHeater,0.008154143074367282,0.004867647135233891,0.012124399490583904,0.008018708476695485,0.002995621278898585,0.004423608016800983,0.0024581870209719674,0.002321440614955964,0.0008608914727431788,0.0026309023304984806,0.0017423205072823222,0.002500822408882981,0.0010770851647244535,0.0011579602261790692,0.001647822317657513,0.0014822516073106935,0.0026919890602708886,0.0015528957408584324,0.0009137086528192304,0.0016188943874081926,0.000970637869769708,0.00025811926652329,0.000830493156715805,0.0006092904274672238
WaterHeater,0.00811256749289633,0.0046771482948091804,0.011890430444776081,0.00855044174064787,0.0031844642847669207,0.005514285891055567,0.003382424569640952,0.0022178379245967965,0.0007179577260196142,0.0021356658305546564,0.0014229873104423117,0.002612128094398086,0.0012777114473891665,0.0016933857316763221,0.0021532280215120765,0.0014692271698798067,0.0022911592576384332,0.0012063072317953073,0.0006806878990720442,0.0014593159999729908,0.0011035248490718693,0.0003563715496743687,0.0009286804955060713,0.0006138743118057195
WaterHeater,0.008241612305801522,0.003982699485004015,0.009480673294477961,0.006160668470046522,0.002555477701248313,0.004313373845276673,0.002807188953410809,0.00215888154304967,0.0007590041301714299,0.002047247816554816,0.0013248714871558554,0.002045224987719377,0.0010350273003408895,0.0015050515266054362,0.0017646978626284825,0.001321442744331694,0.001972469130124628,0.0013175513614371458,0.0006634987115398913,0.0014848212579581094,0.0009359146888786263,0.00026531887849512263,0.0008210433151403181,0.0004905937112124113
WaterHeater,0.0068704453130806085,0.0034825391129916328,0.011987836027355444,0.004280500432290676,0.0038581666424731815,0.0029980791653655948,0.0028731892408203276,0.002105690211308726,0.0004602037005517865,0.002167944657357543,0.002706363557226788,0.0010651704825946138,0.0018217043258334528,0.0010606553395155482,0.001734954908070384,0.0016202853119495063,0.0009481795999126023,0.0016163136163022485,0.0007185366624527084,0.0009214223330997045,0.0007329965176496746,0.00012035656963687604,0.00047041349887911655,0.0004297535838594722
WaterHeater,0.00693142985499812,0.0033735265748579307,0.012183407524954087,0.005375018560275403,0.0036619468626340004,0.004454652373902281,0.002130193627956144,0.0025868363940771385,0.0002946047425352873,0.0025162826379740173,0.0029263023572575707,0.0008237352162116971,0.0022001723087502765,0.0007665768395576441,0.002339606138893193,0.0014485927535107133,0.001154363615831104,0.0016241381315561109,0.0006220178070286406,0.000916644857316863,0.000736680098621303,0.00015630647318272569,0.0005385316465106433,0.0003386978964535429
WaterHeater,0.00797594830049748,0.0036731144042434524,0.011153069343395768,0.006589001243093085,0.0030242327031885035,0.0041190288508650775,0.003122213800678072,0.002061015508905945,0.00036317795270533645,0.002631858844412087,0.002278851803499959,0.0010204936102630635,0.002204838999098236,0.0006897375022822253,0.002391774963419745,0.0015459281013300364,0.0009604175440591238,0.0016401734261465824,0.0008840862387870364,0.0006729240018214479,0.0008496214994405253,0.00013509819816685256,0.0004232774925855086,0.0005140824358304322
WaterHeater,0.007921398391870792,0.004811053496388435,0.008882224162886471,0.0062599236711612894,0.004195243648829504,0.003979308647257313,0.002554647548335649,0.0028504964598812946,0.0004593254211579469,0.0018624337481332603,0.002970227318734474,0.0011508198598733533,0.001983051184894843,0.0007795612568321519,0.002454894773345329,0.001552159706983052,0.0010571930828926117,0.0014836427955972286,0.0009315468378215513,0.0008416978863842066,0.0006619435739879426,0.0001394178828369907,0.000519672610888453,0.00037758826587514703
WaterHeater,0.007383513984291991,0.0049548490465330395,0.01099858678394814,0.0054517643464831915,0.004226533671442678,0.004884514033393756,0.0027136691736143795,0.0023134942399156994,0.0005327164727317227,0.0027022492025339595,0.00289002550634216,0.0009855456953475844,0.0023187276948905956,0.0012044348218765866,0.002310368520187358,0.0012193350872150557,0.0014495112249743964,0.001789145325321005,0.00092033362446899,0.0006868862468774405,0.0008626785212836154,0.00017537698212031916,0.0005172540285625951,0.00038863322784660393
WaterHeater,0.008249616704311522,0.005644019670231719,0.011650459222510182,0.005017035055480225,0.003770825271734737,0.004871989518534343,0.00289780888823505,0.0020882166630261695,0.00041236083491849834,0.002742962401835242,0.0032121104476412333,0.0010093621681832644,0.0019568874773439908,0.0012224873455925986,0.002478896803628661,0.0015013563794391393,0.0011397840812001176,0.0017176247192498334,0.0010070831674746851,0.0009724653401264841,0.0006728209422341195,0.00011177088331185191,0.0005351233220427052,0.0005429548312160975
WaterHeater,0.00831105570324846,0.004805526665773068,0.008856434152174674,0.0066119801872652866,0.003842117556822114,0.0035780896194357753,0.0027493264475069515,0.002961668485120375,0.0004969456524612254,0.002002622766691505,0.0032923448640718917,0.0011632433965764455,0.0015212870382303946,0.0009434869135240015,0.002480726424233227,0.0013780632193378154,0.0011356592712194642,0.0017550891664488226,0.0008824101573146606,0.0007023638597246859,0.0008926737332411137,9.50008507268549e-05,0.0004289546279959165,0.0004713754388391281
WaterHeater,0.007856973896834147,0.005063498239496387,0.010263430665533483,0.005877432053593048,0.004205463799867723,0.004564560017108451,0.002308056475873972,0.002630238513807686,0.00053275289426751,0.002516596243684451,0.0022183921163264897,0.0011517726664189976,0.0023815028048983712,0.0009435729569293132,0.0017499264893962537,0.001567518636634357,0.0015145849581743233,0.001496009804065595,0.0007357956272727486,0.0010038163642732052,0.0009074854255396092,0.00011742822953316151,0.00044143848075843675,0.000543542980734141
WaterHeater,0.008273672647727137,0.004600491810443826,0.00922747444534501,0.006466991739008473,0.004127820097772833,0.0037045262240574402,0.0027175929426047044,0.0030248093194420998,0.0004609259617373889,0.0020656143380615197,0.0032004971489663424,0.0011196155507662386,0.0016934876482470507,0.0010216313724754728,0.0025979917261530817,0.0014158431311694039,0.0011687012949136745,0.001738411820285368,0.000881589579169597,0.000733496452285819,0.0008346603384811382,0.00016907094640881092,0.00046750340284390746,0.000491150589874715
WaterHeater,0.008227055048407613,0.004935830049760371,0.010056650491779676,0.005943604587111309,0.004176890906089545,0.00479411702187226,0.0026008880959857684,0.0024740068987940413,0.00045416162303935613,0.0025228724756878084,0.0022907040918884137,0.0011589182488138045,0.002389884848878375,0.0008834472793450599,0.0017773357123521839,0.0014281581509568862,0.0015026241217922281,0.0015544728824184119,0.0006488541589872896,0.0009952058844856543,0.0008352717759714816,0.00014880052610401459,0.00042111827694967213,0.0004638955093590309
Laptop,0.5096840914987056,0.08317852254843884,0.1488345986380528,0.031274633095007914,0.07281454306052754,0.03890464745258972,0.05075250917053158,0.037663173937836414,0.034320286035747376,0.03235820730444558,0.023793449605266807,0.03169122565060096,0.013705623708008678,0.019184074051233835,0.02483262716133381,0.04110250347195301,0.02978157170129991,0.05021844525996661,0.03930942189003781,0.03208020804424472,0.03369088879563826,0.026484410312400255,0.021963346454085313,0.018590692371337737
Laptop,0.4192701257427036,0.0885632317445873,0.13438527167434042,0.025319410189104614,0.08340467163786168,0.035894933926673346,0.050128975639287025,0.03703641193957847,0.03354391074621012,0.03788691436800866,0.02105368685571829,0.027363338542678736,0.011079952500625557,0.01558649526648267,0.022660356893246626,0.03889210027169611,0.027741183842536158,0.05514080540645275,0.027574211862075048,0.03819174399677143,0.0254027976816808,0.025859040323515426,0.02177527364498645,0.019862092327318323
Laptop,0.5113747096377482,0.08489512247926202,0.14833808928178938,0.03042662738712403,0.07012245796526734,0.04050212930714178,0.052750506818885226,0.035324994354683406,0.03489630268703353,0.033910367814931563,0.02488320657729716,0.03393825256784453,0.01405723365875239,0.01766459103451615,0.02237139500498943,0.0386881587480141,0.03136915781359944,0.04480387912060465,0.04091600447525713,0.035493977353370156,0.03185277188224436,0.027153500877831607,0.025980567921960337,0.020165338578881198
Laptop,0.5113382070193363,0.08468944123795458,0.1496809090829579,0.031570380028802705,0.06984787410433398,0.0386894425788679,0.05414239855450545,0.037549840224327134,0.03616249578563566,0.0321405801599905,0.021994074613307844,0.03311267893104943,0.01443433632784492,0.017297579140300685,0.022648996039210636,0.03698034050350459,0.03066595247164284,0.04417144220573224,0.04122097974842825,0.03538393095418213,0.03339600809053076,0.028803009633075433,0.026154160801844215,0.021183771851423488
Laptop,0.4895732168306856,0.07631611290876074,0.15143159519235655,0.03175136051508502,0.08428536916440342,0.03525556122604125,0.04492469787267746,0.042028841621958524,0.032943913591678996,0.03421034501942609,0.016689918839866102,0.023607385420025103,0.012870590428749308,0.019972602885347693,0.026087412924342857,0.03133390336296795,0.03597506512926591,0.057050439324315756,0.02809898954806071,0.03718195030999726,0.028422706024049258,0.022502184992913687,0.028102868053423317,0.015569723060352878
Laptop,0.4659165004324728,0.07690995177601974,0.152172410868789,0.03227561570649007,0.0961437631091337,0.025252454442461738,0.05552860191188366,0.04271623411981752,0.0274259327667957,0.03992202225153639,0.02408286221948022,0.03443584016495718,0.012236753901441317,0.018569954390532682,0.023478836934688784,0.036424803441337174,0.02494627118313648,0.052524775937009015,0.03557761113981511,0.03331980198823779,0.03540411014647544,0.022164858328253847,0.031642296047402776,0.01654421062877784
Laptop,0.5365347795191268,0.10058966137366528,0.12251885756807458,0.023842496825012074,0.09364765427191388,0.029528237355837424,0.06202485104890849,0.04779933851558925,0.033228841142224484,0.039524040394541854,0.016543151476279196,0.029791139358143693,0.016335432318329898,0.021847343024606728,0.024348619618598466,0.0392807953144587,0.032784509911942594,0.04195173489455223,0.04112153747200762,0.040050701693455905,0.030776304044463743,0.02436790697682477,0.0336824921228126,0.018996847598700895
Laptop,0.5491392009400885,0.11324916118790981,0.17902223673407522,0.033518802135983475,0.10757842743784224,0.03217343390830011,0.049268047132150064,0.03555804671723413,0.03174896990068456,0.04584927602899263,0.023837800799592097,0.037233310116709266,0.014258103945330678,0.025075006755926877,0.031108557329674692,0.046595629096296394,0.04231362469651471,0.06876450978950616,0.04862291256612147,0.040206240285165916,0.03225326084716245,0.024104890628712402,0.03263307748735547,0.02268210737723088
Laptop,0.5047268123775233,0.09268692015933304,0.14546606683764385,0.04227857911872966,0.1007660964870655,0.043524297299830914,0.06799923058869553,0.0482158416751011,0.03462033341317038,0.04691728919748533,0.029232957108986584,0.036958827166470025,0.020153190539442273,0.023427060459626347,0.02551783914214235,0.05002761561660078,0.042745476221731374,0.07108059245816968,0.05385204961726303,0.04809157638580401,0.04529722716378817,0.03449696842197579,0.038581670915359995,0.02487985357604858
Laptop,0.5002880092609183,0.09269861670564522,0.14329262686088615,0.039165021349318256,0.10017502859177119,0.04358426290210387,0.06428326213842481,0.0434869591839698,0.03629016035366701,0.0462838006214215,0.03243075182310261,0.03563735086438677,0.018209913394996717,0.02571276270190704,0.02672695779746724,0.05059243262617372,0.0439701643183176,0.07448186331002239,0.05492154850124531,0.04764858582339629,0.04631893902247286,0.03241929357715628,0.040220460131808945,0.025672040967204438
SandwichMaker,0.0069399633049884455,0.00918869479905757,0.012578580268842964,0.007410862959619363,0.007957682274174949,0.005504954668905733,0.005188644608504211,0.004843855079259277,0.0019295288078269954,0.000830435358576962,0.0015395222558402903,0.0008573341873487228,0.0006005965329165287,8.869012726374249e-05,0.00028334854082648304,0.000371233202208497,0.00021576708876824705,0.00012124484872459622,0.00012422998586679026,0.00012052836118019144,8.576014557039999e-05,6.525884790290809e-05,0.0002584790310777121,0.0001123377435491739
SandwichMaker,0.0077711720233962,0.008206297819654157,0.013521759555077421,0.006446358590308757,0.008081121287509407,0.005398192401405143,0.0051116585255088975,0.0054399180711817135,0.00159898945620147,0.00103055575550344,0.0010969454789279205,0.001032913748012536,0.0004567389669450801,0.0001666080419366457,0.0003247582836911661,0.000296289764479833,0.0001891130092397477,0.00011227739707668566,0.00013927738884296934,0.00014175715458440632,6.295642873364456e-05,3.243853901904676e-05,0.00016451488713555362,0.00013520635707400946
SandwichMaker,0.007334549715838109,0.010026110822956307,0.009589026671085804,0.007980325290840537,0.005575647712954094,0.005895721534331016,0.004015344429397393,0.005201242342624865,0.0016036310894923561,0.0009816028123038531,0.0014862130157271014,0.0007906898236767801,0.0004858386404463092,8.961877941744017e-05,0.0002845422405162834,0.0002482631919854323,0.000198075515830743,0.0001241361018603181,9.238803938636621e-05,8.55467995662511e-05,0.00011243532043541907,5.3492190941214976e-05,0.0001581318220684148,0.00011612192219996552
SandwichMaker,0.008975777771212539,0.008628477965322462,0.012438323568113738,0.006394041990610364,0.009367465287174793,0.004950798134040427,0.005941024823562543,0.004852615763706259,0.0019996640628023414,0.0014170651796080952,0.0013151020026096272,0.0009838944430673913,0.00027218645680275675,0.0003212132277289519,0.00016092297967223982,0.0003980996037116698,0.00027638348036908473,0.0001904606989239051,0.000134142799084355,0.00016088901206490192,0.00014503200382271817,4.455659384369884e-05,8.896580372230481e-05,9.970979607816926e-05
SandwichMaker,0.009119954959706392,0.008852352495627406,0.012213281885086955,0.005999754420548154,0.009388774370677649,0.005139828114447353,0.005406974355034436,0.004991397179776565,0.001927247069554338,0.0012922375229712244,0.0013505181405428898,0.0009688876474846723,0.0002667296124297453,0.00022556789422237142,0.0001428115134834834,0.0003168045042918466,0.000280005780261283,0.00025739896515721526,0.00012061426939847507,0.0001282829768629814,0.00015696519125893844,5.5565780301688044e-05,0.00015752798887431457,0.00010189052263091214
